t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,-0.0006853878542982268,0.8091884016759401,1.0015504076004063,0.0007024057952481162,0.0007024057952481162,0.0,False,0.0,-0.0006853878542982268
1,0.0001276958308961554,0.8731323583800319,1.0046560252283216,0.0006141371406616839,0.0006141371406616839,0.0,False,0.0,0.0001276958308961554
2,0.0009041058683528476,0.9275326619155526,1.0083994824128861,-0.0001356356214790066,-0.00013563562147900647,0.0,False,0.0,0.0009041058683528476
3,0.0003187867574446422,0.9682184455246046,1.0126849517156522,-0.00079756810713348,-0.00079756810713348,0.0,False,0.0,0.0003187867574446422
4,0.0009723608737289685,0.9928476700458961,1.0173740162571026,-0.00018184465847536008,-0.00018184465847536008,0.0,False,0.0,0.0009723608737289685
5,-0.0008471728518479361,1.0,1.0223064710603564,-0.0009019891824523734,-0.0009019891824523734,0.0,False,0.0,-0.0008471728518479361
6,7.708751310218151e-05,1.0,1.0273092026247461,0.000892769381624895,0.0008927693816248947,0.0,False,0.0,7.708751310218151e-05
7,0.0006858188657117455,1.0,1.0323113442155152,-0.00017974857685355093,-0.00017974857685355074,0.0,False,0.0,0.0006858188657117455
8,0.0002875415378477944,1.0,1.0373129843719389,-0.0006631611207459229,-0.0006631611207459229,0.0,False,0.0,0.0002875415378477944
9,-0.0005834600052027835,1.0,1.0423141988378393,-0.00023807529369033,-0.00023807529369033,0.0,False,0.0,-0.0005834600052027835
10,-0.0003326530914135299,1.0,1.047315052404842,0.0005446258468326667,0.0005446258468326667,0.0,False,0.0,-0.0003326530914135299
11,0.0003658103633131535,1.0,1.0523156004895526,0.00022599595555116052,0.00022599595555116046,0.0,False,0.0,0.0003658103633131535
12,-0.00045206085678500547,1.0,1.0573158904831657,-0.0004047841113083354,-0.0004047841113083354,0.0,False,0.0,-0.00045206085678500547
13,0.00014684321545449405,1.0,1.0623159629064352,0.0004540760685884231,0.0004540760685884231,0.0,False,0.0,0.00014684321545449405
14,-0.0013726642319427497,1.0,1.0673158523981567,-0.00020240238505642023,-0.00020240238505642028,0.0,False,0.0,-0.0013726642319427497
15,-0.0011648489496731093,1.0,1.0723155885612268,0.0013360461668149217,0.0013360461668149217,0.0,False,0.0,-0.0011648489496731093
16,-0.0002520962137512547,1.0,1.077315196686862,0.0010207576609228386,0.0010207576609228386,0.0,False,0.0,-0.0002520962137512547
17,9.046983549141229e-05,1.0,1.0823146983745744,0.0002185677884346519,0.0002185677884346519,0.0,False,0.0,9.046983549141229e-05
18,-0.00010913774033191468,1.0,1.0873141120629506,8.413859667450164e-06,8.413859667450179e-06,0.0,False,0.0,-0.00010913774033191468
19,-0.0009404204218511009,1.0,1.0923134534841048,0.00023861764235062676,0.00023861764235062676,0.0,False,0.0,-0.0009404204218511009
20,5.339000473041564e-05,1.0,1.0973127360528145,0.001026465821342034,0.001026465821342034,0.0,False,0.0,5.339000473041564e-05
21,0.000753412165531243,1.0,1.1023119711997502,9.736806868215555e-06,9.736806868215777e-06,0.0,False,0.0,0.000753412165531243
22,0.00021766358006045786,1.0,1.107311168656857,-0.0005526969381553259,-0.0005526969381553259,0.0,False,0.0,0.00021766358006045786
23,0.0002329028086465136,1.0,1.1123103367017744,1.3311240770872893e-05,1.3311240770872956e-05,0.0,False,0.0,0.0002329028086465136
24,-0.0014821066803221755,1.0,1.1173094823671887,-7.664382021711828e-05,-7.664382021711828e-05,0.0,False,0.0,-0.0014821066803221755
25,0.0003403364230729431,1.0,1.1223086116201637,0.001577098951080511,0.001577098951080511,0.0,False,0.0,0.0003403364230729431
26,-0.0010075874777284142,1.0,1.1273077295157639,-0.0003223666638728878,-0.0003223666638728878,0.0,False,0.0,-0.0010075874777284142
27,0.0010494782330797803,1.0,1.1323068403286607,0.001186795871158196,0.001186795871158196,0.0,False,0.0,0.0010494782330797803
28,-0.0010883951677099206,1.0,1.1373059476658876,-0.000919929362535495,-0.000919929362535495,0.0,False,0.0,-0.0010883951677099206
29,0.001090337943162095,1.0,1.1423050545634443,0.0013481818098735093,0.0013481818098735093,0.0,False,0.0,0.001090337943162095
30,-0.000752604491382583,1.0,1.1473041635690693,-0.0009673143573816138,-0.0009673143573816138,0.0,False,0.0,-0.000752604491382583
31,0.00036478517438672957,1.0,1.1523032768131614,0.0010272708802732608,0.0010272708802732608,0.0,False,0.0,0.00036478517438672957
32,0.00017098227743888954,1.0,1.1573023960695497,-0.0002401199630992046,-0.00024011996309920464,0.0,False,0.0,0.00017098227743888954
33,-2.9913581435963012e-05,1.0,1.1623015228075608,6.371634811318124e-05,6.371634811318126e-05,0.0,False,0.0,-2.9913581435963012e-05
34,0.002188903210059333,1.0,1.1673006582366365,0.00022677986971610293,0.00022677986971610293,0.0,False,0.0,0.002188903210059333
35,0.00022837462883381832,1.0,1.172299803344558,-0.0019480842420275186,-0.0019480842420275181,0.0,False,0.0,0.00022837462883381832
36,-4.215815062762844e-06,1.0,1.177298958930196,0.00011044133623769976,0.00011044133623769926,0.0,False,0.0,-4.215815062762844e-06
37,0.0004235703061202858,1.0,1.1822981256315694,8.937190562863083e-05,8.937190562863083e-05,0.0,False,0.0,0.0004235703061202858
38,0.000326136735356743,1.0,1.1872973039498766,-0.000353280694433378,-0.000353280694433378,0.0,False,0.0,0.000326136735356743
39,0.0008782930572625879,1.0,1.1922964942700842,-0.00022861431155678987,-0.00022861431155678987,0.0,False,0.0,0.0008782930572625879
40,-0.0013123372892105275,1.0,1.1972956968785513,-0.000792204809064922,-0.000792204809064922,0.0,False,0.0,-0.0013123372892105275
