t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,0.0019944115749425083,0.8069095046383374,1.0015504076004063,0.0007024057952481162,0.0007024057952481162,0.1,False,0.0,0.0019944115749425083
1,-0.0006503178148121048,0.8687342499322691,1.004633219562473,-0.001985268305701829,-0.001985268305701829,0.1,False,0.0,-0.0006503178148121048
2,0.008564575496664353,0.9223275352182472,1.0083326988996768,0.0008066235749048572,0.0008066235749048578,0.1,False,0.0,0.008564575496664353
3,0.01000038346633085,0.9634575742574941,1.012566144148896,-0.008416674573257257,-0.008416674573257257,0.1,False,0.0,0.01000038346633085
4,-0.0022735491270218125,0.9898424622948089,1.0172078728440501,-0.0091318498812898,-0.0091318498812898,0.1,False,0.0,-0.0022735491270218125
5,0.004829187110113725,0.9999456360608221,1.022110539692692,0.00244614251730572,0.0024461425173057222,0.1,False,0.0,0.004829187110113725
6,0.026811698796411407,1.0,1.027112745373284,-0.00580270608756698,-0.005802706087566982,0.1,False,0.0,0.026811698796411407
7,0.03790899550981246,1.0,1.032114882905952,-0.02651487343032516,-0.02651487343032516,0.1,False,0.0,0.03790899550981246
8,0.013488048242105316,1.0,1.037116520070026,-0.03598193477978902,-0.03598193477978902,0.1,False,0.0,0.013488048242105316
9,-0.014723762379402178,1.0,1.04211773245144,-0.012857390099995593,-0.012857390099995597,0.1,False,0.0,-0.014723762379402178
10,-0.028219152730739227,1.0,1.047118584705677,0.010903150118636558,0.010903150118636558,0.1,False,0.0,-0.028219152730739227
11,-0.020564778350548384,1.0,1.0521191321319638,0.021344449603822705,0.021344449603822705,0.1,False,0.0,-0.020564778350548384
12,-0.06210403719351289,1.0,1.0571194220203113,0.0137112172494141,0.0137112172494141,0.1,False,0.0,-0.06210403719351289
13,-0.04773518359981555,1.0,1.0621194948042723,0.05595106217024,0.05595106217024,0.1,False,0.0,-0.04773518359981555
14,-0.06114111535067039,1.0,1.0671193850475174,0.040133764982873486,0.040133764982873486,0.1,False,0.0,-0.06114111535067039
15,-0.05452037997471944,1.0,1.0721191222882513,0.05724854039243713,0.05724854039243713,0.1,False,0.0,-0.05452037997471944
16,-0.04842587188483228,1.0,1.0771187317620148,0.05227477103519565,0.05227477103519565,0.1,False,0.0,-0.04842587188483228
17,-0.03670214149273371,1.0,1.082118235020435,0.04988360543185518,0.04988360543185518,0.1,False,0.0,-0.03670214149273371
18,-0.01068080687895089,1.0,1.0871176504609512,0.041664221516547646,0.041664221516547646,0.1,False,0.0,-0.01068080687895089
19,0.01788747671240914,1.0,1.0921169937803537,0.019665481662866826,0.019665481662866826,0.1,False,0.0,0.01788747671240914
20,0.015799933078572845,1.0,1.0971162783631334,-0.004389152923150922,-0.004389152923150927,0.1,False,0.0,0.015799933078572845
21,0.043706138884092305,1.0,1.1021155156140288,0.00016958459701303018,0.00016958459701302929,0.1,False,0.0,0.043706138884092305
22,0.021808515445322953,1.0,1.1071147152428213,-0.027939936924329844,-0.027939936924329844,0.1,False,0.0,0.021808515445322953
23,0.028786494922086535,1.0,1.1121138855082424,-0.005535804436265852,-0.005535804436265852,0.1,False,0.0,0.028786494922086535
24,0.03836610460096121,1.0,1.1171130334268884,-0.016022585113645,-0.016022585113645,0.1,False,0.0,0.03836610460096121
25,0.03210931869942338,1.0,1.1221121649521675,-0.02591677371104613,-0.02591677371104613,0.1,False,0.0,0.03210931869942338
26,0.009942695446806737,1.0,1.1271112851275937,-0.020616443455137533,-0.020616443455137533,0.1,False,0.0,0.009942695446806737
27,-0.011369956953265589,1.0,1.1321103982181064,-0.0014710991432550975,-0.0014710991432550944,0.1,False,0.0,-0.011369956953265589
28,-0.017319008053625327,1.0,1.1371095078225775,0.016045044122160724,0.016045044122160724,0.1,False,0.0,-0.017319008053625327
29,-0.007518005488530027,1.0,1.1421086169702008,0.019826603249164274,0.019826603249164274,0.1,False,0.0,-0.007518005488530027
30,-0.025370360465155277,1.0,1.1471077282030788,0.01047169503165993,0.01047169503165993,0.1,False,0.0,-0.025370360465155277
31,-0.017875665164899166,1.0,1.1521068436469815,0.02934049994122436,0.02934049994122436,0.1,False,0.0,-0.017875665164899166
32,-0.01577582175617379,1.0,1.1571059650719766,0.021196880926038667,0.021196880926038667,0.1,False,0.0,-0.01577582175617379
33,0.004683424554474587,1.0,1.1621050939443767,0.020953179513850742,0.020953179513850742,0.1,False,0.0,0.004683424554474587
34,0.008124592426325464,1.0,1.167104231471249,0.00214848288937755,0.002148482889377548,0.1,False,0.0,0.008124592426325464
35,0.01574423321190612,1.0,1.1721033786385502,0.0010314883832362736,0.0010314883832362736,0.1,False,0.0,0.01574423321190612
36,0.0021672492960792896,1.0,1.1771025362437968,-0.006352852655471131,-0.006352852655471131,0.1,False,0.0,0.0021672492960792896
37,0.001464197287278736,1.0,1.1821017049240532,0.006943966976555269,0.006943966976555267,0.1,False,0.0,0.001464197287278736
38,0.019094518313639487,1.0,1.187100885179907,0.005888326890388622,0.005888326890388622,0.1,False,0.0,0.019094518313639487
39,0.0452526395064574,1.0,1.192100077396003,-0.01137066061060131,-0.01137066061060131,0.1,False,0.0,0.0452526395064574
40,0.008352874706053412,1.0,1.1970992818586232,-0.03558312556015337,-0.03558312556015337,0.1,False,0.0,0.008352874706053412
41,0.0399115355370345,1.0,1.202098498770745,0.0010859888640537782,0.0010859888640537831,0.1,False,0.0,0.0399115355370345
42,0.053953867254036086,1.0,1.2070977282649231,-0.03437152765334903,-0.03437152765334903,0.1,False,0.0,0.053953867254036086
43,0.05539564976326593,1.0,1.2120969704143185,-0.04620112689597456,-0.04620112689597456,0.1,False,0.0,0.05539564976326593
44,0.04561405044834242,1.0,1.2170962252421307,-0.04861226948658912,-0.04861226948658912,0.1,False,0.0,0.04561405044834242
45,0.02280432792009526,1.0,1.222095492729662,-0.04172088673816903,-0.04172088673816903,0.1,False,0.0,0.02280432792009526
46,0.043058424557307816,1.0,1.2270947728232113,-0.02304995032597723,-0.02304995032597723,0.1,False,0.0,0.043058424557307816
47,0.06465900556532689,1.0,1.232094065439963,-0.04657380716346784,-0.04657380716346784,0.1,False,0.0,0.06465900556532689
48,0.08123371498458355,1.0,1.237093370473015,-0.06724880037264622,-0.06724880037264622,0.1,False,0.0,0.08123371498458355
49,0.07989138144297887,1.0,1.2420926877956653,-0.08396714906662923,-0.08396714906662923,0.1,False,0.0,0.07989138144297887
50,0.057195124741798095,1.0,1.2470920172650686,-0.08473780615019108,-0.08473780615019108,0.1,False,0.0,0.057195124741798095
51,0.012734416286321514,1.0,1.2520913587253497,-0.06687808624718723,-0.06687808624718723,0.1,False,0.0,0.012734416286321514
52,-0.005118694752019602,1.0,1.25709071201025,-0.029334506086606534,-0.029334506086606527,0.1,False,0.0,-0.005118694752019602
53,0.001500899202774303,1.0,1.2620900769453778,-0.017988994208388922,-0.017988994208388922,0.1,False,0.0,0.001500899202774303
54,-0.033034412457384636,1.0,1.2670894533501167,-0.02629643893153896,-0.02629643893153896,0.1,False,0.0,-0.033034412457384636
55,-0.02215425501604742,1.0,1.2720888410392412,0.007922119693251763,0.007922119693251763,0.1,False,0.0,-0.02215425501604742
56,-0.016895929723443316,1.0,1.2770882398242813,-0.005124149801195176,-0.005124149801195176,0.1,False,0.0,-0.016895929723443316
57,-0.0012470505699970467,1.0,1.2820876495146765,-0.0078113936912583195,-0.0078113936912583195,0.1,False,0.0,-0.0012470505699970467
58,-0.03131414067345483,1.0,1.2870870699187427,-0.021515010948816547,-0.021515010948816547,0.1,False,0.0,-0.03131414067345483
59,-0.039799243304485254,1.0,1.292086500844485,0.00959028447845091,0.009590284478450914,0.1,False,0.0,-0.039799243304485254
60,-0.046050954458163956,1.0,1.2970859421002756,0.015778490251808226,0.015778490251808226,0.1,False,0.0,-0.046050954458163956
61,-0.06019251070491566,1.0,1.3020853934954189,0.022814399920377183,0.022814399920377183,0.1,False,0.0,-0.06019251070491566
62,-0.011135362812624783,1.0,1.3070848548406164,0.038084051864193086,0.038084051864193086,0.1,False,0.0,-0.011135362812624783
63,-0.024713649160212337,1.0,1.3120843259483528,-0.008188742805693486,-0.008188742805693495,0.1,False,0.0,-0.024713649160212337
64,-0.006487057750466661,1.0,1.3170838066332078,0.011425820839172587,0.011425820839172587,0.1,False,0.0,-0.006487057750466661
65,-0.017254154167878805,1.0,1.3220832967121086,-0.00664768473198061,-0.006647684731980608,0.1,False,0.0,-0.017254154167878805
66,0.020313089801373734,1.0,1.327082796004533,0.0063079426496019855,0.006307942649601987,0.1,False,0.0,0.020313089801373734
67,0.036719730157166855,1.0,1.332082304332668,-0.030561627862268494,-0.030561627862268494,0.1,False,0.0,0.036719730157166855
68,0.035068223224277995,1.0,1.3370818215215303,-0.0429836542211462,-0.0429836542211462,0.1,False,0.0,0.035068223224277995
69,-0.01744280735044756,1.0,1.342081347399059,-0.04124888216140717,-0.04124888216140717,0.1,False,0.0,-0.01744280735044756
70,-0.014394745490042955,1.0,1.3470808817961804,0.007735225502916049,0.0077352255029160535,0.1,False,0.0,-0.014394745490042955
71,-0.003771736215221114,1.0,1.35208042454685,-0.0006505778031211062,-0.000650577803121106,0.1,False,0.0,-0.003771736215221114
72,0.012202437350494961,1.0,1.3570799754880778,-0.009869392101947592,-0.009869392101947592,0.1,False,0.0,0.012202437350494961
73,-0.007336715852357745,1.0,1.3620795344599386,-0.02390099253695251,-0.02390099253695251,0.1,False,0.0,-0.007336715852357745
74,0.029516950416718788,1.0,1.3670791013055663,-0.003641234969824202,-0.003641234969824198,0.1,False,0.0,0.029516950416718788
75,-0.00969378970927185,1.0,1.3720786758711436,-0.04136715384255288,-0.04136715384255288,0.1,False,0.0,-0.00969378970927185
76,-0.021323276879053776,1.0,1.3770782580058751,-0.000386143488888711,-0.00038614348888870695,0.1,False,0.0,-0.021323276879053776
77,-0.003080837476638514,1.0,1.3820778475619613,0.006673859736144474,0.006673859736144474,0.1,False,0.0,-0.003080837476638514
78,-0.006424486809919843,1.0,1.3870774443945606,-0.011350681100619474,-0.011350681100619474,0.1,False,0.0,-0.006424486809919843
79,0.035173898080185124,1.0,1.392077048361752,-0.005764206645214829,-0.005764206645214829,0.1,False,0.0,0.035173898080185124
80,0.023473642876093735,1.0,1.3970766593244885,-0.04619465356811441,-0.04619465356811441,0.1,False,0.0,0.023473642876093735
81,0.0021908400816304293,1.0,1.402076277146554,-0.03161229473734243,-0.03161229473734243,0.1,False,0.0,0.0021908400816304293
82,-0.011083481140832446,1.0,1.4070759016945127,-0.013545688795008674,-0.013545688795008674,0.1,False,0.0,-0.011083481140832446
83,-0.03462673871716967,1.0,1.4120755328376593,-0.0033330755486368022,-0.0033330755486368022,0.1,False,0.0,-0.03462673871716967
84,-0.05519734004272075,1.0,1.4170751704479703,0.018465139810756384,0.018465139810756384,0.1,False,0.0,-0.05519734004272075
85,-0.029601902119898375,1.0,1.42207481440005,0.03732476912323895,0.03732476912323895,0.1,False,0.0,-0.029601902119898375
86,-0.015024810576802378,1.0,1.4270744645710791,0.012788589181171152,0.012788589181171156,0.1,False,0.0,-0.015024810576802378
87,0.014048820336085248,1.0,1.4320741208407648,0.003200358041101639,0.003200358041101641,0.1,False,0.0,0.014048820336085248
88,-0.004987061887350031,1.0,1.4370737830912863,-0.022500572430387722,-0.022500572430387722,0.1,False,0.0,-0.004987061887350031
