t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,0.00206408828669699,0.8069182376423483,1.0015504076004063,0.00012020552784658485,0.00012020552784658485,0.1,False,0.0,0.00206408828669699
1,-6.221884215035408e-05,0.8687658342934623,1.004633306892513,-0.0003397421368484091,-0.0003397421368484091,0.1,False,0.0,-6.221884215035408e-05
2,0.011707816110756962,0.9223610556645156,1.008333101826087,9.313271508398821e-06,9.313271508398818e-06,0.1,False,0.0,0.011707816110756962
3,0.02032615211326185,0.9634335964669727,1.0125668816985984,-0.001956648185025796,-0.001956648185025796,0.1,False,0.0,0.02032615211326185
4,0.014000330064563379,0.9898518725161369,1.0172083718279084,-0.0034337499128317336,-0.0034337499128317336,0.1,False,0.0,0.014000330064563379
5,0.015502582869458268,0.9999472472391517,1.0221111315951237,-0.0025352149578653765,-0.0025352149578653765,0.1,False,0.0,0.015502582869458268
6,0.04165171379785807,1.0,1.0271133533186867,-0.002962547156415752,-0.002962547156415752,0.1,False,0.0,0.04165171379785807
7,0.07186480080757435,1.0,1.0321154907700383,-0.007449315202395333,-0.007449315202395333,0.1,False,0.0,0.07186480080757435
8,0.07036681524579023,1.0,1.0371171278608537,-0.012724309998416415,-0.012724309998416415,0.1,False,0.0,0.07036681524579023
9,0.03833132039944906,1.0,1.0421183401760243,-0.0130130138811777,-0.0130130138811777,0.1,False,0.0,0.03833132039944906
10,0.0031758338466561743,1.0,1.0471191923701357,-0.008407777802513672,-0.008407777802513672,0.1,False,0.0,0.0031758338466561743
11,-0.015835878125275947,1.0,1.0521197397416417,-0.0031474932078225906,-0.0031474932078225915,0.1,False,0.0,-0.015835878125275947
12,-0.07517644202763792,1.0,1.0571200295798864,-0.00023424027826517802,-0.00023424027826517816,0.1,False,0.0,-0.07517644202763792
13,-0.10445236900937017,1.0,1.0621201023178488,0.009660581838948076,0.009660581838948076,0.1,False,0.0,-0.10445236900937017
14,-0.14057574585013566,1.0,1.0671199925187038,0.014916106754777836,0.014916106754777836,0.1,False,0.0,-0.14057574585013566
15,-0.1635143624633358,1.0,1.0721197297202272,0.021781455438548217,0.021781455438548217,0.1,False,0.0,-0.1635143624633358
16,-0.17480707874909884,1.0,1.0771193391575888,0.026778282993796206,0.026778282993796206,0.1,False,0.0,-0.17480707874909884
17,-0.17698612030145783,1.0,1.0821188423820958,0.030150385822187025,0.030150385822187025,0.1,False,0.0,-0.17698612030145783
18,-0.15543803061042588,1.0,1.0871182577909082,0.03219242120965503,0.03219242120965503,0.1,False,0.0,-0.15543803061042588
19,-0.1087272764548011,1.0,1.0921176010805753,0.030372225274644147,0.030372225274644147,0.1,False,0.0,-0.1087272764548011
20,-0.0761389788394146,1.0,1.0971168856353775,0.024301908929060884,0.024301908929060884,0.1,False,0.0,-0.0761389788394146
21,-0.021153250516155363,1.0,1.102116122859871,0.020259788814388485,0.020259788814388485,0.1,False,0.0,-0.021153250516155363
22,0.00013082503822012197,1.0,1.1071153224636774,0.012089077486813917,0.012089077486813917,0.1,False,0.0,0.00013082503822012197
23,0.021118635482403433,1.0,1.112114492705389,0.009097367819888695,0.009097367819888695,0.1,False,0.0,0.021118635482403433
24,0.05134908807648461,1.0,1.11711364060148,0.005739787489098318,0.005739787489098318,0.1,False,0.0,0.05134908807648461
25,0.07032802387103723,1.0,1.1221127721052528,0.0006362728663219074,0.0006362728663219069,0.1,False,0.0,0.07032802387103723
26,0.062482275026521115,1.0,1.1271118922601262,-0.002846338640774186,-0.002846338640774186,0.1,False,0.0,0.062482275026521115
27,0.037834396614647436,1.0,1.1321110053309578,-0.0021333509565275694,-0.0021333509565275694,0.1,False,0.0,0.037834396614647436
28,0.016812189750955095,1.0,1.1371101149165461,0.0012862996165111534,0.001286299616511153,0.1,False,0.0,0.016812189750955095
29,0.009868962675243478,1.0,1.1421092240460209,0.004249754719266366,0.004249754719266366,0.1,False,0.0,0.009868962675243478
30,-0.014761209092366362,1.0,1.1471083352614269,0.00510807527514279,0.00510807527514279,0.1,False,0.0,-0.014761209092366362
31,-0.029081579469688364,1.0,1.1521074506884836,0.009056334799359318,0.009056334799359318,0.1,False,0.0,-0.029081579469688364
32,-0.037476432660140675,1.0,1.1571065720972138,0.011433347342312775,0.011433347342312775,0.1,False,0.0,-0.037476432660140675
33,-0.02417376894973099,1.0,1.162105700953889,0.01303178654436081,0.01303178654436081,0.1,False,0.0,-0.02417376894973099
34,-0.007680308079611492,1.0,1.167104838465541,0.011147939575891495,0.011147939575891495,0.1,False,0.0,-0.007680308079611492
35,0.008623471714800926,1.0,1.1721039856180933,0.008731578743211427,0.008731578743211427,0.1,False,0.0,0.008623471714800926
36,0.006270742429916414,1.0,1.1771031432090326,0.006200915143355797,0.006200915143355797,0.1,False,0.0,0.006270742429916414
37,0.005804277818012636,1.0,1.182102311875398,0.0066030561662650915,0.0066030561662650915,0.1,False,0.0,0.005804277818012636
38,0.024227942733649213,1.0,1.1871014921177532,0.006603665491832647,0.006603665491832647,0.1,False,0.0,0.024227942733649213
39,0.0631983803242086,1.0,1.1921006843207194,0.0034844955499854263,0.0034844955499854263,0.1,False,0.0,0.0631983803242086
40,0.058046365653191004,1.0,1.1970998887705613,-0.003116334527890106,-0.003116334527890105,0.1,False,0.0,0.058046365653191004
41,0.08281659841806813,1.0,1.202099105670236,-0.002659261270199914,-0.002659261270199914,0.1,False,0.0,0.08281659841806813
42,0.11948878257690042,1.0,1.2070983351522826,-0.0073824956537275315,-0.0073824956537275315,0.1,False,0.0,0.11948878257690042
43,0.14846825819920476,1.0,1.2120975772898472,-0.01414962281168511,-0.01414962281168511,0.1,False,0.0,0.14846825819920476
44,0.16008920965226595,1.0,1.2170968321061149,-0.019935070485803643,-0.019935070485803643,0.1,False,0.0,0.16008920965226595
