t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,0.002772709671264034,0.8069113511690362,1.0015504076004063,0.0005793037486582402,0.0005793037486582402,0.1,False,0.0,0.002772709671264034
1,-0.0012893173532928885,0.8687327868600624,1.0046332380277798,-0.0022181677370112273,-0.0022181677370112273,0.1,False,0.0,-0.0012893173532928885
2,0.0104635175288145,0.9223239782292985,1.0083327027457145,0.0010314538826343108,0.0010314538826343104,0.1,False,0.0,0.0104635175288145
3,0.010350800453814053,0.9634546821415221,1.0125661124869354,-0.0083708140230516,-0.0083708140230516,0.1,False,0.0,0.010350800453814053
4,-0.002749802073931005,0.9898442334322911,1.0172078124018271,-0.008280640363051242,-0.008280640363051242,0.1,False,0.0,-0.002749802073931005
5,0.003018458127376966,0.9999457878815224,1.0221104967428858,0.002199841659144804,0.002199841659144804,0.1,False,0.0,0.003018458127376966
6,0.030370337420128225,1.0,1.027112703932969,-0.002414766501901573,-0.002414766501901573,0.1,False,0.0,0.030370337420128225
7,0.04405618568742352,1.0,1.0321148414558243,-0.02429626993610258,-0.02429626993610258,0.1,False,0.0,0.04405618568742352
8,0.020148758731460478,1.0,1.0371164786112783,-0.035244948549938815,-0.035244948549938815,0.1,False,0.0,0.020148758731460478
9,-0.012435516122883013,1.0,1.042117690985102,-0.016119006985168383,-0.016119006985168383,0.1,False,0.0,-0.012435516122883013
10,-0.023888762316575433,1.0,1.0471185432326406,0.009948412898306412,0.009948412898306412,0.1,False,0.0,-0.023888762316575433
11,-0.018853911601485928,1.0,1.052119090653001,0.01911100985326035,0.01911100985326035,0.1,False,0.0,-0.018853911601485928
12,-0.06118679285071639,1.0,1.0571193805360914,0.015083129281188743,0.015083129281188743,0.1,False,0.0,-0.06118679285071639
13,-0.054219370386478546,1.0,1.0621194533153777,0.04894943428057311,0.04894943428057313,0.1,False,0.0,-0.054219370386478546
14,-0.0643996062323673,1.0,1.0671193435544544,0.04337549630918284,0.04337549630918284,0.1,False,0.0,-0.0643996062323673
15,-0.0651396551449093,1.0,1.0721190807914618,0.05151968498589385,0.05151968498589385,0.1,False,0.0,-0.0651396551449093
16,-0.056065651563572974,1.0,1.0771186902618843,0.05211172411592744,0.05211172411592744,0.1,False,0.0,-0.056065651563572974
17,-0.04691882007581095,1.0,1.0821181935173014,0.04485252125085838,0.04485252125085838,0.1,False,0.0,-0.04691882007581095
18,-0.027956769669295094,1.0,1.0871176089551107,0.03753505606064876,0.03753505606064876,0.1,False,0.0,-0.027956769669295094
19,0.0031575140532665203,1.0,1.092116952272067,0.022365415735436076,0.022365415735436076,0.1,False,0.0,0.0031575140532665203
20,0.004116519539780027,1.0,1.0971162368526295,-0.0025260112426132163,-0.002526011242613217,0.1,False,0.0,0.004116519539780027
21,0.027813853220305988,1.0,1.1021154741015107,-0.003293215631824022,-0.003293215631824022,0.1,False,0.0,0.027813853220305988
22,0.011609784532115502,1.0,1.1071146737284683,-0.022251082576244793,-0.022251082576244793,0.1,False,0.0,0.011609784532115502
23,0.014209702868405533,1.0,1.1121138439922138,-0.009287827625692403,-0.009287827625692403,0.1,False,0.0,0.014209702868405533
24,0.02966580211574313,1.0,1.1171129919093261,-0.011367762294724427,-0.011367762294724427,0.1,False,0.0,0.02966580211574313
25,0.025792783680936238,1.0,1.122112123433198,-0.023732641692594505,-0.023732641692594505,0.1,False,0.0,0.025792783680936238
26,0.0034558755891662915,1.0,1.1271112436073305,-0.020634226944748993,-0.020634226944748993,0.1,False,0.0,0.0034558755891662915
27,-0.019136649766278126,1.0,1.1321103566966515,-0.0027647004713330335,-0.0027647004713330335,0.1,False,0.0,-0.019136649766278126
28,-0.023714254450451253,1.0,1.1371094663000223,0.015309319813022502,0.015309319813022502,0.1,False,0.0,-0.023714254450451253
29,-0.013433388628841518,1.0,1.142108575446628,0.018971403560361005,0.018971403560361005,0.1,False,0.0,-0.013433388628841518
30,-0.030576232367488423,1.0,1.1471076866785634,0.010746710903073215,0.010746710903073215,0.1,False,0.0,-0.030576232367488423
31,-0.028793021679944734,1.0,1.1521068021215912,0.02446098589399074,0.02446098589399074,0.1,False,0.0,-0.028793021679944734
32,-0.02401767204216952,1.0,1.1571059235457741,0.02303441734395579,0.02303441734395579,0.1,False,0.0,-0.02401767204216952
33,-0.006307748922079818,1.0,1.1621050524174181,0.01921413763373562,0.01921413763373562,0.1,False,0.0,-0.006307748922079818
34,0.0011876547920971511,1.0,1.1671041899435866,0.005046199137663855,0.005046199137663856,0.1,False,0.0,0.0011876547920971511
35,0.007169397345663273,1.0,1.1721033371102312,-0.0009501238336777209,-0.0009501238336777202,0.1,False,0.0,0.007169397345663273
36,-0.006657402900085101,1.0,1.177102494714865,-0.005735517876530619,-0.005735517876530619,0.1,False,0.0,-0.006657402900085101
37,-0.00810512523516402,1.0,1.182101663394549,0.005325922320068081,0.005325922320068081,0.1,False,0.0,-0.00810512523516402
38,0.011474454090194928,1.0,1.1871008436498687,0.006484100188131216,0.006484100188131216,0.1,False,0.0,0.011474454090194928
39,0.03752217310979733,1.0,1.1921000358654645,-0.009179563272155944,-0.00917956327215594,0.1,False,0.0,0.03752217310979733
40,0.008027630304836022,1.0,1.1970992403276177,-0.030017738487837866,-0.030017738487837873,0.1,False,0.0,0.008027630304836022
41,0.03243052226688961,1.0,1.202098457239302,-0.006422104243868818,-0.006422104243868816,0.1,False,0.0,0.03243052226688961
42,0.051991527992636816,1.0,1.2070976867330714,-0.02594441781351169,-0.02594441781351169,0.1,False,0.0,0.051991527992636816
43,0.05637820432703025,1.0,1.2120969288820844,-0.04159322239410945,-0.04159322239410945,0.1,False,0.0,0.05637820432703025
44,0.047426119911658716,1.0,1.2170961837095384,-0.0451025634616242,-0.0451025634616242,0.1,False,0.0,0.047426119911658716
45,0.028685911488413995,1.0,1.2220954511967352,-0.03794089592932698,-0.03794089592932698,0.1,False,0.0,0.028685911488413995
46,0.04844460641399481,1.0,1.2270947312899718,-0.022948729190731196,-0.022948729190731196,0.1,False,0.0,0.04844460641399481
47,0.07892389052584754,1.0,1.232094023906432,-0.03875568513119585,-0.03875568513119585,0.1,False,0.0,0.07892389052584754
48,0.09814253278484338,1.0,1.2370933289392112,-0.06313911242067803,-0.06313911242067803,0.1,False,0.0,0.09814253278484338
49,0.10081034267151302,1.0,1.2420926462616073,-0.0785140262278747,-0.0785140262278747,0.1,False,0.0,0.10081034267151302
50,0.08397414606674118,1.0,1.247091975730774,-0.08064827413721043,-0.08064827413721043,0.1,False,0.0,0.08397414606674118
51,0.03449430614214497,1.0,1.252091317190835,-0.06717931685339294,-0.06717931685339294,0.1,False,0.0,0.03449430614214497
52,0.019801584738507,1.0,1.257090670475531,-0.027595444913715978,-0.027595444913715985,0.1,False,0.0,0.019801584738507
53,0.029408575048738665,1.0,1.2620900354104694,-0.0158412677908056,-0.0158412677908056,0.1,False,0.0,0.029408575048738665
54,-0.0034404019759635435,1.0,1.2670894118150333,-0.023526860038990932,-0.023526860038990932,0.1,False,0.0,-0.0034404019759635435
55,0.0009988815732166676,1.0,1.2720887995039958,0.002752321580770835,0.002752321580770832,0.1,False,0.0,0.0009988815732166676
