t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,-0.0001701166297088535,0.8091884016759401,1.0015504076004063,0.0007024057952481162,0.0007024057952481162,0.0,False,0.0,-0.0001701166297088535
1,6.441453333222238e-05,0.8731392058193355,1.0046560252283216,0.00011432405280999189,0.00011432405280999187,0.0,False,0.0,6.441453333222238e-05
2,5.704980943904814e-05,0.9275390549211336,1.0083995508324386,-3.8183777120735435e-05,-3.8183777120735435e-05,0.0,False,0.0,5.704980943904814e-05
3,-0.0001687655874550222,0.9682284039339262,1.0126850840182948,-6.116982046038441e-06,-6.116982046038437e-06,0.0,False,0.0,-0.0001687655874550222
4,0.0010201665128796505,0.9928524224406873,1.017374247566884,0.00020918769560207648,0.00020918769560207648,0.0,False,0.0,0.0010201665128796505
5,-0.0008304744715251496,1.0,1.0223067495931244,-0.0009627360099770933,-0.0009627360099770933,0.0,False,0.0,-0.0008304744715251496
6,-0.0002464986675793505,1.0,1.0273094811733008,0.000924049271291741,0.0009240492712917407,0.0,False,0.0,-0.0002464986675793505
7,0.0010928544653831535,1.0,1.032311622777137,0.00017703954691199728,0.00017703954691199728,0.0,False,0.0,0.0010928544653831535
8,0.0006089952652070278,1.0,1.0373132629442887,-0.0010397309622091682,-0.0010397309622091682,0.0,False,0.0,0.0006089952652070278
9,-0.00021163478581951272,1.0,1.042314477418906,-0.00046430788535198347,-0.00046430788535198336,0.0,False,0.0,-0.00021163478581951272
10,-7.633552297726504e-05,1.0,1.047315330992898,0.0002431903968622744,0.00024319039686227425,0.0,False,0.0,-7.633552297726504e-05
11,-0.0006059037564446343,1.0,1.0523158790831146,2.4056245073084894e-05,2.4056245073084877e-05,0.0,False,0.0,-0.0006059037564446343
12,0.00012233574423544454,1.0,1.057316169080962,0.0005577901192263661,0.0005577901192263661,0.0,False,0.0,0.00012233574423544454
13,0.00016573767586170599,1.0,1.0623162415073772,-0.00018185519662716304,-0.0001818551966271629,0.0,False,0.0,0.00016573767586170599
14,-0.0005557520693417986,1.0,1.067316131001313,-0.0001426831174347994,-0.0001426831174347994,0.0,False,0.0,-0.0005557520693417986
15,0.0007230638941891393,1.0,1.0723158671658026,0.0005540832834146662,0.0005540832834146662,0.0,False,0.0,0.0007230638941891393
16,-7.950613481529256e-05,1.0,1.0773154752921803,-0.0007451593671676743,-0.0007451593671676743,0.0,False,0.0,-7.950613481529256e-05
17,0.00020671607897340398,1.0,1.0823149769800602,0.00015063828188088024,0.0001506382818808803,0.0,False,0.0,0.00020671607897340398
18,0.0008075450899380522,1.0,1.0873143906681162,-0.0002193303622339226,-0.00021933036223392266,0.0,False,0.0,0.0008075450899380522
19,-1.1366696645854645e-05,1.0,1.092313732088539,-0.0007781236411636581,-0.0007781236411636581,0.0,False,0.0,-1.1366696645854645e-05
20,-0.0009156438903862056,1.0,1.0973130146561711,4.794301864158683e-05,4.7943018641586875e-05,0.0,False,0.0,-0.0009156438903862056
21,-0.0002482824826080584,1.0,1.1023122498017401,0.0008273908170119512,0.0008273908170119512,0.0,False,0.0,-0.0002482824826080584
22,0.0005282903311491136,1.0,1.1073114472572396,0.00011731918273761655,0.00011731918273761655,0.0,False,0.0,0.0005282903311491136
23,5.2876620617627385e-05,1.0,1.112310615300351,-0.0005434589535430598,-0.0005434589535430598,0.0,False,0.0,5.2876620617627385e-05
24,-0.0007194240487085112,1.0,1.1173097609637965,-1.553343323411313e-05,-1.5533433234113052e-05,0.0,False,0.0,-0.0007194240487085112
25,-0.00033820426128388883,1.0,1.122308890214672,0.0006739047397175816,0.0006739047397175816,0.0,False,0.0,-0.00033820426128388883
26,0.0005443001185618356,1.0,1.1273080081080682,0.00024741666803198686,0.00024741666803198686,0.0,False,0.0,0.0005443001185618356
27,-6.0728430229401135e-05,1.0,1.1323071189186793,-0.0005459559928632168,-0.0005459559928632165,0.0,False,0.0,-6.0728430229401135e-05
28,0.00023480649955547167,1.0,1.1373062262535587,0.00011960721911767803,0.00011960721911767815,0.0,False,0.0,0.00023480649955547167
29,1.7206512026959576e-05,1.0,1.1423053331487227,-0.00023662866711712696,-0.00023662866711712696,0.0,False,0.0,1.7206512026959576e-05
30,0.0015095332227622424,1.0,1.147304442151924,-1.8328126180590673e-06,-1.832812618059091e-06,0.0,False,0.0,0.0015095332227622424
31,-0.0011240002560370722,1.0,1.1523035553935743,-0.001476362046136053,-0.001476362046136053,0.0,False,0.0,-0.0011240002560370722
32,0.00032221224842009043,1.0,1.157302674647512,0.0011817679724494042,0.0011817679724494042,0.0,False,0.0,0.00032221224842009043
33,-0.0006388598920333035,1.0,1.1623018013830733,-0.0004808821615281078,-0.00048088216152810753,0.0,False,0.0,-0.0006388598920333035
34,0.0010140977981349887,1.0,1.1673009368097074,0.0006087927028255394,0.0006087927028255394,0.0,False,0.0,0.0010140977981349887
35,0.0012048365546660264,1.0,1.172300081915201,-0.0010779619188904463,-0.0010779619188904463,0.0,False,0.0,0.0012048365546660264
36,0.0007084671915647941,1.0,1.1772992374984301,-0.001115328479812107,-0.001115328479812107,0.0,False,0.0,0.0007084671915647941
37,0.001010201155868336,1.0,1.1822984041974176,-0.0006712033745534888,-0.0006712033745534888,0.0,False,0.0,0.001010201155868336
38,0.0003877247389188627,1.0,1.1872975825133658,-0.001058873003078312,-0.001058873003078312,0.0,False,0.0,0.0003877247389188627
39,-0.0010888513648511628,1.0,1.192296772831244,-0.0004693728607143146,-0.0004693728607143146,0.0,False,0.0,-0.0010888513648511628
