t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,0.001111799641948094,0.809190248206639,1.0015504076004063,0.0005793037486582402,0.0005793037486582402,0.0,False,0.0,0.001111799641948094
1,0.0003322683651278999,0.8731303524982292,1.0046560436936287,-0.0008894397135584752,-0.0008894397135584752,0.0,False,0.0,0.0003322683651278999
2,-0.0005623427800679666,0.9275297389616074,1.0083994808354402,-0.0002658146921023199,-0.0002658146921023198,0.0,False,0.0,-0.0005623427800679666
3,-0.00011895347181224431,0.9682188355706826,1.012684920929906,0.00044987422405437326,0.00044987422405437326,0.0,False,0.0,-0.00011895347181224431
4,-0.0009983534210692981,0.9928481458481092,1.017373989347791,9.516277744979545e-05,9.516277744979548e-05,0.0,False,0.0,-0.0009983534210692981
5,-0.00021458192404065588,1.0,1.0223064488768392,0.0007986827368554385,0.0007986827368554385,0.0,False,0.0,-0.00021458192404065588
6,0.00024618932925071053,1.0,1.0273091804416392,0.00017166553923252472,0.00017166553923252472,0.0,False,0.0,0.00024618932925071053
7,0.00106692601101793,1.0,1.032311322032803,-0.00019695146340056844,-0.00019695146340056838,0.0,False,0.0,0.00106692601101793
8,-0.00034311410265115347,1.0,1.0373129621896073,-0.000853540808814344,-0.000853540808814344,0.0,False,0.0,-0.00034311410265115347
9,-0.0003241050171219547,1.0,1.0423141766558754,0.0002744912821209228,0.0002744912821209227,0.0,False,0.0,-0.0003241050171219547
10,-9.138004242170483e-05,1.0,1.047315030223234,0.0002592840136975638,0.0002592840136975638,0.0,False,0.0,-9.138004242170483e-05
11,0.0010381488623805973,1.0,1.0523155783082903,7.310403393736386e-05,7.310403393736383e-05,0.0,False,0.0,0.0010381488623805973
12,-0.000635556410412905,1.0,1.0573158683022397,-0.0008305190899044779,-0.0008305190899044779,0.0,False,0.0,-0.000635556410412905
13,-7.883512804491437e-05,1.0,1.0623159407258378,0.000508445128330324,0.0005084451283303237,0.0,False,0.0,-7.883512804491437e-05
14,0.0010657685809070472,1.0,1.0673158302178807,6.30681024359315e-05,6.306810243593152e-05,0.0,False,0.0,0.0010657685809070472
15,-0.0007627594798599918,1.0,1.0723155663812658,-0.0008526148647256378,-0.0008526148647256378,0.0,False,0.0,-0.0007627594798599918
16,0.0006089610603277886,1.0,1.0773151745072105,0.0006102075838879935,0.0006102075838879933,0.0,False,0.0,0.0006089610603277886
17,7.739434605364785e-05,1.0,1.0823146761952283,-0.0004871688482622309,-0.0004871688482622309,0.0,False,0.0,7.739434605364785e-05
18,-7.77363241470778e-05,1.0,1.0873140898839055,-6.191547684291828e-05,-6.191547684291825e-05,0.0,False,0.0,-7.77363241470778e-05
19,-4.5429968373516725e-05,1.0,1.0923134313053577,6.218905931766224e-05,6.218905931766224e-05,0.0,False,0.0,-4.5429968373516725e-05
20,0.0004988793297737974,1.0,1.0973127138743624,3.634397469881338e-05,3.634397469881338e-05,0.0,False,0.0,0.0004988793297737974
21,-0.00022451515204520293,1.0,1.1023119490215905,-0.0003991034638190379,-0.0003991034638190379,0.0,False,0.0,-0.00022451515204520293
22,0.00035614461906950944,1.0,1.107311146478988,0.00017961212163616235,0.0001796121216361625,0.0,False,0.0,0.00035614461906950944
23,-0.00026131496924042876,1.0,1.112310314524194,-0.00028491569525560754,-0.00028491569525560765,0.0,False,0.0,-0.00026131496924042876
24,0.0004859920869840047,1.0,1.1173094601898956,0.000209051975392343,0.00020905197539234296,0.0,False,0.0,0.0004859920869840047
25,0.00022118645937811124,1.0,1.1223085894431568,-0.0003887936695872038,-0.0003887936695872039,0.0,False,0.0,0.00022118645937811124
26,-0.0003012485811502894,1.0,1.1273077073390423,-0.00017694916750248901,-0.00017694916750248901,0.0,False,0.0,-0.0003012485811502894
27,-0.0006497545831494682,1.0,1.1323068181522238,0.00024099886492023154,0.00024099886492023154,0.0,False,0.0,-0.0006497545831494682
28,-0.0004825794400081924,1.0,1.1373059254897344,0.0005198036665195746,0.0005198036665195746,0.0,False,0.0,-0.0004825794400081924
29,-0.00029434146796438447,1.0,1.1423050323875743,0.00038606355200655393,0.00038606355200655393,0.0,False,0.0,-0.00029434146796438447
30,-0.0006771019368329474,1.0,1.1473041413934821,0.0002354731743715076,0.0002354731743715076,0.0,False,0.0,-0.0006771019368329474
31,-0.001481762899855252,1.0,1.1523032546378567,0.000541681549466358,0.000541681549466358,0.0,False,0.0,-0.001481762899855252
