t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,-0.0007782679384454347,0.809190248206639,1.0015504076004063,0.0005793037486582402,0.0005793037486582402,0.0,False,0.0,-0.0007782679384454347
1,-0.0004815118038370867,0.8731340080056995,1.0046560436936287,0.0006226143507563478,0.0006226143507563478,0.0,False,0.0,-0.0004815118038370867
2,0.00025702172831024,0.9275313805352216,1.0083995173612381,0.00038520944306966935,0.00038520944306966935,0.0,False,0.0,0.00025702172831024
3,0.0007722988100188279,0.9682216783604675,1.0126849738589858,-0.000205617382648192,-0.00020561738264819214,0.0,False,0.0,0.0007722988100188279
4,-0.000271960935338295,0.9928477949710964,1.017374070539892,-0.0006178390480150623,-0.0006178390480150623,0.0,False,0.0,-0.000271960935338295
5,0.0007845557610279427,1.0,1.0223065265938753,0.000217568748270636,0.000217568748270636,0.0,False,0.0,0.0007845557610279427
6,0.00048091552379592715,1.0,1.0273092581648389,-0.0006276446088223542,-0.0006276446088223542,0.0,False,0.0,0.00048091552379592715
7,-0.0001912448567864586,1.0,1.032311399761226,-0.00038473241903674176,-0.00038473241903674176,0.0,False,0.0,-0.0001912448567864586
8,-0.000537171629610659,1.0,1.0373130399224462,0.0001529958854291669,0.0001529958854291669,0.0,False,0.0,-0.000537171629610659
9,0.00017874578024161173,1.0,1.0423142543924366,0.0004297373036885272,0.0004297373036885272,0.0,False,0.0,0.00017874578024161173
10,-0.0006275929877854613,1.0,1.0473151079629224,-0.0001429966241932894,-0.0001429966241932894,0.0,False,0.0,-0.0006275929877854613
11,0.0003892379048773713,1.0,1.0523156560505937,0.0005020743902283691,0.0005020743902283691,0.0,False,0.0,0.0003892379048773713
12,0.0010545030637915218,1.0,1.057315946046719,-0.00031139032390189704,-0.00031139032390189715,0.0,False,0.0,0.0010545030637915218
13,0.0005428189408114287,1.0,1.0623160184721154,-0.0008436024510332174,-0.0008436024510332174,0.0,False,0.0,0.0005428189408114287
14,9.094826159139751e-05,1.0,1.0673159079656327,-0.000434255152649143,-0.000434255152649143,0.0,False,0.0,9.094826159139751e-05
15,0.0003211836526543609,1.0,1.0723156441302142,-7.275860927311801e-05,-7.275860927311794e-05,0.0,False,0.0,0.0003211836526543609
16,-0.0009218401795553293,1.0,1.0773152522571168,-0.0002569469221234887,-0.0002569469221234887,0.0,False,0.0,-0.0009218401795553293
17,-0.00013116654485017298,1.0,1.0823147539458868,0.0007374721436442635,0.0007374721436442635,0.0,False,0.0,-0.00013116654485017298
18,-0.0004540989121560029,1.0,1.0873141676351414,0.00010493323588013839,0.00010493323588013829,0.0,False,0.0,-0.0004540989121560029
19,0.0005316743086522689,1.0,1.0923135090570204,0.00036327912972480234,0.00036327912972480223,0.0,False,0.0,0.0005316743086522689
20,-0.00021352913757651928,1.0,1.0973127916263228,-0.00042533944692181515,-0.00042533944692181504,0.0,False,0.0,-0.00021352913757651928
21,-0.0003918097062948725,1.0,1.1023120267737385,0.00017082331006121543,0.00017082331006121557,0.0,False,0.0,-0.0003918097062948725
22,0.0005202430025168721,1.0,1.1073112242312293,0.00031344776503589803,0.00031344776503589803,0.0,False,0.0,0.0005202430025168721
23,-0.0009685672601208367,1.0,1.1123103922764481,-0.00041619440201349773,-0.00041619440201349773,0.0,False,0.0,-0.0009685672601208367
24,0.0007451317516676922,1.0,1.1173095379420939,0.0007748538080966694,0.0007748538080966692,0.0,False,0.0,0.0007451317516676922
25,-0.0005739936217768705,1.0,1.122308667195241,-0.0005961054013341538,-0.0005961054013341536,0.0,False,0.0,-0.0005739936217768705
26,-0.0008476970497217779,1.0,1.1273077850909625,0.00045919489742149644,0.00045919489742149634,0.0,False,0.0,-0.0008476970497217779
27,0.0004940494288093802,1.0,1.132306895903938,0.0006781576397774224,0.0006781576397774224,0.0,False,0.0,0.0004940494288093802
28,0.0007444578567050336,1.0,1.1373060032412072,-0.00039523954304750424,-0.00039523954304750424,0.0,False,0.0,0.0007444578567050336
29,0.0007981562718773798,1.0,1.1423051101387758,-0.000595566285364027,-0.000595566285364027,0.0,False,0.0,0.0007981562718773798
30,8.538267306301399e-05,1.0,1.147304219144387,-0.0006385250175019039,-0.0006385250175019039,0.0,False,0.0,8.538267306301399e-05
31,0.00038681058751206284,1.0,1.152303332388444,-6.830613845041119e-05,-6.830613845041128e-05,0.0,False,0.0,0.00038681058751206284
32,0.00037439139870204925,1.0,1.1573024516447792,-0.00030944847000965027,-0.00030944847000965027,0.0,False,0.0,0.00037439139870204925
33,7.026167904135633e-06,1.0,1.1623015783827224,-0.0002995131189616394,-0.0002995131189616394,0.0,False,0.0,7.026167904135633e-06
34,0.0015520799320547004,1.0,1.1673007138117186,-5.620934323308507e-06,-5.620934323308483e-06,0.0,False,0.0,0.0015520799320547004
35,0.0011081139855389224,1.0,1.1722998589195504,-0.0012416639456437604,-0.0012416639456437604,0.0,False,0.0,0.0011081139855389224
36,0.0005883745205700435,1.0,1.177299014505091,-0.000886491188431138,-0.000886491188431138,0.0,False,0.0,0.0005883745205700435
37,0.0004561699702456291,1.0,1.1822981812063602,-0.0004706996164560348,-0.0004706996164560348,0.0,False,0.0,0.0004561699702456291
38,-1.1751703073560388e-05,1.0,1.187297359524559,-0.0003649359761965033,-0.0003649359761965033,0.0,False,0.0,-1.1751703073560388e-05
39,-0.00012876516334734238,1.0,1.1922965498446543,9.40136245884831e-06,9.401362458848251e-06,0.0,False,0.0,-0.00012876516334734238
