t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
200,-0.1382426208436996,1.0,1.9970573075985278,0.08114782255012747,0.08114782255012747,0.5,False,0.2,-0.3382426208436996
201,-0.19699624505089808,1.0,2.002057249381018,0.04929996831819045,0.04929996831819045,0.5,False,0.0,-0.19699624505089808
202,-0.3744701395902974,1.0,2.007057191956756,0.061678643781347645,0.061678643781347645,0.5,False,0.0,-0.3744701395902974
203,-0.3650247475239223,1.0,2.0120571353134338,0.09275675098015372,0.09275675098015372,0.5,False,0.0,-0.3650247475239223
204,-0.23742455778662033,1.0,2.0170570794389633,0.09386867392580203,0.09386867392580203,0.5,False,0.0,-0.23742455778662033
205,-0.188006758780943,1.0,2.02205702432147,0.0763939622570474,0.0763939622570474,0.5,False,0.0,-0.188006758780943
206,-0.12009461475677291,1.0,2.027056969949291,0.07133045433839497,0.07133045433839497,0.5,False,0.0,-0.12009461475677291
207,-0.1905952147686004,1.0,2.032056916310969,0.06223361281222622,0.06223361281222622,0.5,False,0.0,-0.1905952147686004
208,-0.24858451176092217,1.0,2.0370568633952506,0.07554513142590233,0.07554513142590233,0.5,False,0.0,-0.24858451176092217
209,-0.11596308772003429,1.0,2.042056811191079,0.08665430327424277,0.08665430327424277,0.5,False,0.0,-0.11596308772003429
210,-0.005938031769613783,1.0,2.047056759687592,0.06677705621911069,0.06677705621911069,0.5,False,0.0,-0.005938031769613783
211,0.3061208545312838,1.0,2.0520567088741193,0.05046825635278655,0.05046825635278655,0.5,False,0.0,0.3061208545312838
212,0.39673468996899186,1.0,2.057056658740176,-0.0006139881197637842,-0.0006139881197637821,0.5,False,0.0,0.39673468996899186
213,0.4906024742503893,1.0,2.0620566092754613,-0.016844740029930767,-0.016844740029930767,0.5,False,0.0,0.4906024742503893
214,0.4975346719427578,1.0,2.0670565604698545,-0.03585045610770641,-0.03585045610770641,0.5,False,0.0,0.4975346719427578
215,0.5358451119321556,1.0,2.0720565123134094,-0.04134401896145509,-0.04134401896145509,0.5,False,0.0,0.5358451119321556
216,0.5315866191753168,1.0,2.077056464796353,-0.05263730553296849,-0.05263730553296849,0.5,False,0.0,0.5315866191753168
