t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,0.0008181573130349227,0.8091889447732044,1.0015504076004063,0.0006661993109569762,0.0006661993109569762,0.0,False,0.0,0.0008181573130349227
1,0.0005378988294980698,0.8731297888770718,1.0046560306592944,-0.0008396002902908649,-0.0008396002902908649,0.0,False,0.0,0.0005378988294980698
2,0.00014636020649557813,0.9275279432750694,1.0083994621694081,-0.00039668804557403355,-0.00039668804557403355,0.0,False,0.0,0.00014636020649557813
3,-0.000930670648959489,0.9682202327817655,1.0126848843199179,-7.010353043616352e-05,-7.010353043616358e-05,0.0,False,0.0,-0.000930670648959489
4,-0.0006718549872246217,0.9928462418123665,1.017373966627732,0.0008737802218221993,0.0008737802218221993,0.0,False,0.0,-0.0006718549872246217
5,-0.0017785007581978126,1.0,1.022306407254894,0.0005064261103715133,0.0005064261103715133,0.0,False,0.0,-0.0017785007581978126
6,0.0005204988573825482,1.0,1.0273091388247353,0.001555598099075033,0.001555598099075033,0.0,False,0.0,0.0005204988573825482
7,-0.0015848488165556157,1.0,1.032311280420365,-0.000692279039775682,-0.000692279039775682,0.0,False,0.0,-0.0015848488165556157
8,-0.0002675331670477787,1.0,1.0373129205811404,0.0015205207741170721,0.0015205207741170721,0.0,False,0.0,-0.0002675331670477787
9,-6.247282172154287e-05,1.0,1.0423141350509546,5.594865569728255e-05,5.594865569728242e-05,0.0,False,0.0,-6.247282172154287e-05
10,-0.0008761871708903284,1.0,1.047314988621493,2.5371015938086e-05,2.5371015938086e-05,0.0,False,0.0,-0.0008761871708903284
11,-0.0005731353495301788,1.0,1.0523155367094124,0.000798595458612517,0.000798595458612517,0.0,False,0.0,-0.0005731353495301788
12,0.001930555632185298,1.0,1.0573158267059515,0.0004221420610609251,0.0004221420610609251,0.0,False,0.0,0.001930555632185298
13,0.0007748235363932592,1.0,1.0623158991319024,-0.0018448874235540958,-0.0018448874235540954,0.0,False,0.0,0.0007748235363932592
14,0.0005787562576633067,1.0,1.0673157886260922,-0.0004811709776195627,-0.0004811709776195627,0.0,False,0.0,0.0005787562576633067
15,0.0009556521430538155,1.0,1.0723155247914453,-0.00043947693268305113,-0.00043947693268305113,0.0,False,0.0,0.0009556521430538155
16,-0.00012905287487590411,1.0,1.0773151329192017,-0.0008097492206899135,-0.0008097492206899135,0.0,False,0.0,-0.00012905287487590411
17,-0.0009306180703565616,1.0,1.0823146346088937,0.00023340690205228966,0.0002334069020522899,0.0,False,0.0,-0.0009306180703565616
18,-0.0014414264190445289,1.0,1.087314048299125,0.0008406822797429282,0.0008406822797429282,0.0,False,0.0,-0.0014414264190445289
19,-7.317786467968299e-06,1.0,1.092313389722025,0.0012144381370781793,0.0012144381370781793,0.0,False,0.0,-7.317786467968299e-06
20,-0.0010904892273580703,1.0,1.0973126722923834,-0.0001662388067348126,-0.0001662388067348126,0.0,False,0.0,-0.0010904892273580703
21,0.0003206792244741215,1.0,1.1023119074408818,0.0010023719547932685,0.0010023719547932685,0.0,False,0.0,0.0003206792244741215
22,0.0007642065413301793,1.0,1.107311104899475,-0.00042588359379916023,-0.00042588359379916034,0.0,False,0.0,0.0007642065413301793
23,-4.397297729145433e-05,1.0,1.1123102729458099,-0.0006645885110868704,-0.0006645885110868704,0.0,False,0.0,-4.397297729145433e-05
24,-0.0003619964454210351,1.0,1.1173094186125798,0.0001321599240677595,0.00013215992406775964,0.0,False,0.0,-0.0003619964454210351
25,-0.0005432387477636725,1.0,1.1223085478668553,0.00032775997251237776,0.00032775997251237776,0.0,False,0.0,-0.0005432387477636725
26,0.0005749421018357998,1.0,1.1273076657637056,0.00045634007449205457,0.00045634007449205457,0.0,False,0.0,0.0005749421018357998
27,-0.0009429514437253435,1.0,1.1323067765778063,-0.0005941353834205765,-0.0005941353834205765,0.0,False,0.0,-0.0009429514437253435
