t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,0.0005088218227153013,0.8069095046383374,1.0015504076004063,0.0007024057952481162,0.0007024057952481162,0.1,False,0.0,0.0005088218227153013
1,-0.001322927602344173,0.8687544482581387,1.004633219562473,-0.0005442462460414383,-0.0005442462460414383,0.1,False,0.0,-0.001322927602344173
2,0.011353017228326361,0.9223376828958645,1.0083329007248236,0.001355063786155059,0.001355063786155059,0.1,False,0.0,0.011353017228326361
3,0.010681070177618853,0.9634778802494522,1.0125664472761235,-0.011094266250485287,-0.011094266250485287,0.1,False,0.0,0.010681070177618853
4,-0.003330580508072291,0.989851937830249,1.0172083780351373,-0.009489015093034858,-0.009489015093034858,0.1,False,0.0,-0.003330580508072291
5,0.004168589624357875,0.9999459560579446,1.0221111385974482,0.0034875989171197076,0.0034875989171197067,0.1,False,0.0,0.004168589624357875
6,0.027477348465743904,1.0,1.027113347508399,-0.005301465168216876,-0.005301465168216876,0.1,False,0.0,0.027477348465743904
7,0.03911603755134503,1.0,1.0321154850632406,-0.027219490309687597,-0.027219490309687597,0.1,False,0.0,0.03911603755134503
8,0.016497580989479826,1.0,1.0371171222447046,-0.03708583508504156,-0.03708583508504156,0.1,False,0.0,0.016497580989479826
9,-0.016596141507631598,1.0,1.0421183346394367,-0.015705091407327433,-0.015705091407327433,0.1,False,0.0,-0.016596141507631598
10,-0.028035618072313903,1.0,1.0471191869035337,0.012856725577972836,0.012856725577972836,0.1,False,0.0,-0.028035618072313903
11,-0.019923010559554883,1.0,1.0521197343367485,0.020811578221442882,0.020811578221442882,0.1,False,0.0,-0.019923010559554883
12,-0.06136598847502502,1.0,1.0571200242295458,0.012971392649920449,0.012971392649920449,0.1,False,0.0,-0.06136598847502502
13,-0.048392666886264535,1.0,1.0621200970158682,0.055140744657435306,0.055140744657435306,0.1,False,0.0,-0.048392666886264535
14,-0.0614766463284169,1.0,1.0671199872597212,0.04065176479023248,0.04065176479023248,0.1,False,0.0,-0.0614766463284169
15,-0.05386480978748353,1.0,1.0721197244995977,0.05731965678408475,0.05731965678408475,0.1,False,0.0,-0.05386480978748353
16,-0.0505337605887258,1.0,1.0771193339712855,0.05143993012274195,0.05143993012274195,0.1,False,0.0,-0.0505337605887258
17,-0.03714019305129443,1.0,1.0821188372266235,0.05181547327423313,0.05181547327423313,0.1,False,0.0,-0.03714019305129443
18,-0.013835456950046147,1.0,1.0871182526632324,0.04175012669621192,0.04175012669621192,0.1,False,0.0,-0.013835456950046147
19,0.01563212124424369,1.0,1.0921175959780587,0.022608770435057567,0.022608770435057567,0.1,False,0.0,0.01563212124424369
20,0.015080074480224137,1.0,1.0971168805557254,-0.002486439233751473,-0.002486439233751473,0.1,False,0.0,0.015080074480224137
21,0.043643209042100214,1.0,1.1021161178010854,0.0008035494484500864,0.0008035494484500866,0.1,False,0.0,0.043643209042100214
22,0.020635407640943636,1.0,1.107115317424016,-0.02772294041226326,-0.02772294041226326,0.1,False,0.0,0.020635407640943636
23,0.029388157228752657,1.0,1.1121144876833315,-0.004159957357821261,-0.004159957357821261,0.1,False,0.0,0.029388157228752657
24,0.03751845446986581,1.0,1.1171136355956977,-0.016442831008181984,-0.016442831008181984,0.1,False,0.0,0.03751845446986581
25,0.02906972876302291,1.0,1.1221127671145825,-0.024748297242962295,-0.024748297242962295,0.1,False,0.0,0.02906972876302291
26,0.009288076546731272,1.0,1.1271118872835488,-0.017453320361884392,-0.017453320361884392,0.1,False,0.0,0.009288076546731272
27,-0.010895571643964092,1.0,1.1321110003675785,-0.0007324512350537966,-0.0007324512350537936,0.1,False,0.0,-0.010895571643964092
28,-0.015364689645931023,1.0,1.1371101099655787,0.016007485416629146,0.016007485416629146,0.1,False,0.0,-0.015364689645931023
29,-0.007631198858631569,1.0,1.1421092191067717,0.018465270677851833,0.018465270677851833,0.1,False,0.0,-0.007631198858631569
30,-0.025114324722055156,1.0,1.1471083303332843,0.01119572493623188,0.01119572493623188,0.1,False,0.0,-0.025114324722055156
31,-0.02082766222127867,1.0,1.1521074457709064,0.02946393586116027,0.02946393586116027,0.1,False,0.0,-0.02082766222127867
