t,attitude,stability,speed,u_cmd,u_eff,turb,crashed,a_ref,attitude_err
0,-0.00043265485235888246,0.809190248206639,1.0015504076004063,0.0005793037486582402,0.0005793037486582402,0.0,False,0.0,-0.00043265485235888246
1,-0.0007835497528901995,0.8731377959251232,1.0046560436936287,0.000346123881887106,0.000346123881887106,0.0,False,0.0,-0.0007835497528901995
2,0.0009261373655371676,0.927531863159069,1.008399555210095,0.0006268398023121597,0.0006268398023121597,0.0,False,0.0,0.0009261373655371676
3,0.0013601547116148815,0.9682182844448448,1.0126850165298555,-0.0007409098924297342,-0.0007409098924297339,0.0,False,0.0,0.0013601547116148815
4,0.0002442312892279947,0.9928445862696412,1.0173740794692199,-0.0010881237692919052,-0.0010881237692919052,0.0,False,0.0,0.0002442312892279947
5,-0.0010467910657373674,1.0,1.0223065036494436,-0.00019538503138239577,-0.00019538503138239577,0.0,False,0.0,-0.0010467910657373674
6,-0.00011374288278243173,1.0,1.0273092352162059,0.000837432852589894,0.000837432852589894,0.0,False,0.0,-0.00011374288278243173
7,-0.0005670952892643829,1.0,1.0323113768091055,9.099430622594539e-05,9.099430622594542e-05,0.0,False,0.0,-0.0005670952892643829
8,-0.00014528266710008114,1.0,1.0373130169674545,0.00045367623141150636,0.00045367623141150636,0.0,False,0.0,-0.00014528266710008114
9,-0.00042411553748890384,1.0,1.0423142314351055,0.00011622613368006492,0.0001162261336800649,0.0,False,0.0,-0.00042411553748890384
10,-0.00034537216507831125,1.0,1.04731508500371,0.0003392924299911231,0.0003392924299911231,0.0,False,0.0,-0.00034537216507831125
11,-0.0006849056541548226,1.0,1.0523156330898946,0.000276297732062649,0.000276297732062649,0.0,False,0.0,-0.0006849056541548226
12,0.0010532321657454186,1.0,1.0573159230848719,0.0005479245233238581,0.0005479245233238581,0.0,False,0.0,0.0010532321657454186
13,0.0007192529147469388,1.0,1.0623159955094104,-0.0008425857325963349,-0.0008425857325963349,0.0,False,0.0,0.0007192529147469388
14,0.0015279185889840912,1.0,1.0673158850023179,-0.0005754023317975511,-0.0005754023317975511,0.0,False,0.0,0.0015279185889840912
15,-0.00059892601468831,1.0,1.0723156211665015,-0.001222334871187273,-0.001222334871187273,0.0,False,0.0,-0.00059892601468831
16,0.00015739327727056255,1.0,1.077315229293186,0.000479140811750648,0.00047914081175064774,0.0,False,0.0,0.00015739327727056255
17,-0.0002509255510709886,1.0,1.082314730981891,-0.00012591462181645006,-0.0001259146218164501,0.0,False,0.0,-0.0002509255510709886
18,-0.0003501876458037142,1.0,1.0873141446712085,0.00020074044085679088,0.00020074044085679094,0.0,False,0.0,-0.0003501876458037142
19,-0.00010943331977641826,1.0,1.0923134860932577,0.00028015011664297133,0.00028015011664297133,0.0,False,0.0,-0.00010943331977641826
20,-0.0008819917757725003,1.0,1.0973127686628203,8.754665582113461e-05,8.754665582113459e-05,0.0,False,0.0,-0.0008819917757725003
21,-0.0005951469258974196,1.0,1.1023120038105703,0.0007055934206180003,0.0007055934206180003,0.0,False,0.0,-0.0005951469258974196
22,0.0005014188035583053,1.0,1.1073112012684558,0.00047611754071793567,0.00047611754071793567,0.0,False,0.0,0.0005014188035583053
23,-0.0003127422150623155,1.0,1.112310369314118,-0.00040113504284664426,-0.00040113504284664426,0.0,False,0.0,-0.0003127422150623155
24,3.953774363736673e-05,1.0,1.1173095149802459,0.00025019377204985244,0.00025019377204985244,0.0,False,0.0,3.953774363736673e-05
25,0.0004977889769539179,1.0,1.1223086442339054,-3.163019490989339e-05,-3.1630194909893374e-05,0.0,False,0.0,0.0004977889769539179
26,-0.001543122478731961,1.0,1.1273077621301617,-0.00039823118156313435,-0.00039823118156313435,0.0,False,0.0,-0.001543122478731961
27,-8.32082062310228e-05,1.0,1.1323068729436885,0.001234497982985569,0.001234497982985569,0.0,False,0.0,-8.32082062310228e-05
28,-0.0005509660778618785,1.0,1.1373059802815195,6.656656498481825e-05,6.656656498481846e-05,0.0,False,0.0,-0.0005509660778618785
29,0.0013443570563084306,1.0,1.1423050871796558,0.0004407728622895028,0.0004407728622895028,0.0,False,0.0,0.0013443570563084306
30,0.0004140068693589042,1.0,1.147304196185837,-0.0010754856450467445,-0.0010754856450467445,0.0,False,0.0,0.0004140068693589042
31,0.0005895998505775444,1.0,1.1523033094304629,-0.0003312054954871234,-0.0003312054954871235,0.0,False,0.0,0.0005895998505775444
32,4.681501445466184e-05,1.0,1.157302428687363,-0.00047167988046203555,-0.00047167988046203555,0.0,False,0.0,4.681501445466184e-05
33,3.717603628223814e-05,1.0,1.1623015554258649,-3.745201156372947e-05,-3.745201156372951e-05,0.0,False,0.0,3.717603628223814e-05
